nh3_feed_kgph,co2_feed_kgph,urea_capacity_kgph
290.3951513927598,1012.2297822352072,1149.7227548583367
1676.1485218129799,1240.8161368064202,1804.3855715241705
1521.8592365239494,1024.0219048928025,834.2465870762932
305.2493818855553,1381.096576477769,734.9939257952423
587.4277793286433,233.8281503472865,1520.2063613631574
421.3630917555054,1092.6195025038476,938.9171805299092
1117.9250303855113,1113.0701695314629,787.2450004183609
578.2166436609552,796.6512278015392,1305.366292369152
1051.972129773013,481.00508743443504,1247.1255828337503
246.38374219452373,1085.6901177612265,913.5765382773396
147.58629454673098,644.5095665489525,1200.9878697957267
461.5992756168334,275.48506452674343,1482.097833603272
921.1349857240558,330.6378791635707,1026.8211092697834
1231.164556693489,591.2638451913509,883.34632595933
1432.1755431625752,252.9311294998245,655.8299141272489
677.4846699695333,1359.4484729181127,1572.8672306376848
793.5938845839491,741.3850994057603,1411.5907632929852
1142.1694212170592,1360.8376786124095,918.1976045908623
1710.9817587355262,1040.8980194068658,601.3405828578709
108.10397310201661,994.492627276337,1156.4975204783998
657.9514414291062,735.2357792581585,1875.057878300826
1334.2817913645274,1371.0831845794842,602.1413014134744
1646.1817099062384,182.15901514375753,816.4826972813568
1592.8130395701276,663.1935020365588,828.7246103477612
731.5729972256922,889.4109473498834,1728.7072624467455
152.7564537305194,227.06838280809464,2023.172616236749
102.1866271942716,1180.1664184146932,1821.1836755968973
364.7547871063037,279.87356956312544,1736.4035782055748
144.46893715071263,1271.3443763014955,990.7240774723523
125.86587615720146,1124.5603398550134,1558.4060273879818
395.62274892687634,432.2216611176918,511.8788135451795
814.6899374877784,1210.8842943326847,1762.2356322425378
1035.7806275860767,1094.3167781187863,1071.943235525053
1602.3805150514113,676.9908027421822,1045.9312553481586
905.7903336478386,217.257819865486,1859.2358573394731
1267.612806350216,522.8189390120535,638.2978220357007
1462.0982913208552,845.4929998926342,1260.2464447152886
649.3954934040648,178.29327908384124,2123.6302547961213
1326.4770847113066,619.6270635696991,1193.7378592990065
1276.7295978074692,628.3056198868006,1823.0563283610036
264.3417545771718,975.7396540496475,176.39263630597185
1476.6134780403452,150.0380480060514,1909.9274148466686
750.100227937168,1323.3575207185474,1034.9249688309887
471.688870561484,1077.6436592375553,562.4550217413528
366.17277074965614,551.3118300617303,1782.7030849804719
1689.1596614623286,294.6256176596348,779.0847146987313
578.4489086574745,1047.9029064903693,417.8037506115272
1418.535715841271,179.1605925369194,721.4666656208811
1500.6027243484596,913.0360317872905,1396.2079125672865
1689.6216093752298,454.0618557439145,480.89171319580055
1133.4472354789875,634.7847928436441,1314.3487739297127
406.9732234178283,453.7914310175511,1846.6573037577257
268.72381523948036,194.45113376976857,930.3780964376965
220.5760699365752,1314.9901670837353,2147.293920021785
1330.5745252797124,462.5355930508102,1776.1757353384044
1458.4684602943587,462.8078027568796,1227.5640922729046
1438.9337963705607,239.13811810168255,1250.5354534738758
313.99074375908975,1273.9692259741403,2028.2847883775269
824.9370311268767,528.1973720032104,843.1792643066973
157.4511676143809,802.4554884110674,1664.2307694868582
648.2302676532001,268.05868526372524,1274.0033690286855
818.1472884522474,123.31244009585308,513.6995656308956
677.8567721281081,639.4918671919013,1043.3501899878265
1570.659178939674,617.8171113452219,408.21663642561737
1783.3083855409557,1373.770084955286,596.166485978218
791.7265651122059,517.2719806984202,1737.3694873083937
690.3337625418337,1176.447971690517,1275.302325046436
1565.9662402606264,1027.385554435196,1029.1466356678748
154.53623818549187,889.9517995702248,295.1125922763382
1445.5663374200037,144.83895859423154,734.040894855805
253.13395937822506,526.7757249847117,141.51069655232038
481.61306873126586,124.90349251307632,539.352749209313
1584.4014229805057,1006.5683258440332,322.9967985777514
402.63351952079404,733.9496660594832,261.145114900616
848.6617225480468,862.9560687127117,1810.0003667617248
753.7173600776897,1283.9505126650822,2010.95975962436
414.3574326290969,330.2796227708951,778.9226838411412
845.9296520414096,207.20651549718153,1955.2816098691083
1186.7819565358313,907.1351685301934,346.93205693709274
1255.3737560603429,1017.3369620399046,1305.7927587192075
110.98162124746291,1348.8224884251078,2183.303927397785
642.96903431633,1211.251122440744,632.5106534946549
1362.150448612064,164.47190042297973,366.62197254063375
609.8948976240566,1082.855602142226,1221.5421142528355
1423.9079089270015,468.569789870736,1675.4935738017216
671.54682421478,289.37643853189604,1839.6303002617374
1340.3695034420994,680.6209031232399,922.3310499782317
443.20348627212735,693.9415927400454,1867.4150665344266
1742.642141814848,1208.1454852827558,710.5343849065589
955.4661991230947,1189.267040107877,973.6370860267957
1609.5923343300115,593.0870805970561,2090.6555470020508
369.2404779745734,324.5076457268227,1535.8393860500446
1395.1414045234592,211.59961595516853,670.025910522714
787.5512469830371,379.9618690445773,2124.2741263722683
735.6165047656882,1243.8390261709362,1236.3075106809026
1353.151686810924,944.9020116543361,411.7594305176949
1028.249156670584,1003.5387982453904,1980.9109750955165
1682.1419191850182,139.38600756173648,751.954252418423
232.39453865468778,230.72817550299777,1444.145971215085
119.15288792150977,178.68443395950106,535.7026344950768
411.7828936175798,1201.7190490538962,1428.8560184269386
1314.9049957909174,1108.4450878495509,398.7717369603827
867.6395101074065,394.130298197354,317.42627696156705
1318.2677081802367,136.1176480170361,1821.0599249634488
1722.0398537841866,1190.9920526116694,1962.0417538638706
939.6374000294813,1119.1086436642727,1663.4482797395854
1305.1537796903976,671.4858044733845,796.117202139469
310.0286538975703,1153.1275591618353,2084.2782925761176
1475.2167646360679,846.7619629510319,499.9263380402636
444.90859748644857,173.86017101696373,286.1084016480597
1725.5593448444079,999.0991558808914,1393.9231120373374
1626.1354677566935,960.8576788795692,1202.9362214955352
1401.3521400272164,551.4739035163991,2135.124210233786
501.2630561104083,994.2062957543586,1264.4798647822122
1613.995779311839,323.67943556239675,1090.7560421983403
1282.689836510807,267.3434600917341,1381.6147112529393
1141.1773575016225,483.7971351387469,1344.7736886273242
303.3413587554327,1247.2066921600303,2079.2855029055745
1381.8457217550038,910.4641526503544,1624.7477433824633
1536.206257835431,1102.0083540179232,1602.2419708576385
1100.1062083182096,1241.7880799022232,1130.8509977938888
508.53572198707144,1365.9993486166009,1545.331480312867
295.52558200807675,1299.4081091308735,1696.8859816565061
1338.702185341869,487.80782214965825,1936.1767304343957
258.4296137630987,123.67005841528552,1823.4114130256016
1297.7254711994253,324.9245543459206,557.3604473525492
1246.365990806748,454.367519291927,1739.7842700856788
105.65048594316852,940.5711633807115,1140.777558306579
960.0920935806055,258.3761776810063,315.3658572496507
998.207126087178,396.39522969755586,1062.5857566932496
941.6771102810096,1094.5137724034867,1356.5061541336795
443.06763423999433,357.31082155243695,482.6368749473528
322.227612177362,512.2318709964472,1963.6479207016225
1199.2566841128635,768.3004427310696,825.0429825090031
1291.0279837853784,318.3831478260095,1808.3183663758452
815.657395381235,923.6790022795171,1082.061410360668
162.86515112490355,1202.299722207141,1423.7667854057465
1560.427553902018,768.0374091562867,133.64222096202138
445.8915916349788,888.8813617090169,1321.6529279199221
429.9930283630763,1065.1333004652904,925.8902948858532
915.5187816285447,966.0009592348789,1167.0497462259814
1699.984559123866,208.35531526771206,819.6447666033878
551.2382283092645,1213.8719587082235,616.7099734009615
638.7490821778271,306.06747873239823,793.2943032075493
867.1746259979027,1002.6148204492963,153.07211733070645
1260.8361980210882,1340.4516087045977,545.8741244934051
1561.0423583219622,685.6118643370037,2082.781403949451
277.95255656222014,305.3884437149168,1391.707828874722
1298.4782824381957,1387.0555173289376,291.84837278611593
1748.2356068017025,1278.943844512751,380.2559443107535
1348.4178384260097,374.45512167450335,1850.6643405422415
626.151064297041,350.57994719082734,1842.4131360938427
313.80054891369116,166.40601460044934,496.1327174199411
361.8827035394871,1366.385722673094,1307.476358282444
453.0888266603898,441.1829397485613,510.9863094057845
663.9321631789734,995.4894599544847,859.4599705915191
1674.311371197179,120.17274971232902,1799.1351246034649
159.88990361865862,1342.5716768669809,1199.0419032576579
1375.4521721102597,583.0431498528251,860.297615283957
447.41088912280975,613.0800172529728,600.2153988893276
625.0062445138462,1068.9968078276493,1973.7548146996603
670.9401520121693,1289.3735912079287,1553.27455452644
296.8517162597053,1155.2611261241323,340.7161132575303
1025.121575476451,237.25868046973068,2087.1219715111893
1662.8626588015934,222.2618074398282,1083.2070976408816
1659.7636636862783,1119.2000884758313,904.9347336484799
1094.1311226932985,912.7180119150127,2127.418710822461
1327.3500263752871,1077.2999607952934,422.20096410244616
1125.4019691724477,244.3558495179619,128.75964253105786
687.8934659872073,397.79368769223015,297.92086556563737
475.5786593327734,1204.149754403979,875.8327821257384
1718.717797397769,1353.1178314667534,338.3955234278618
222.3036476971244,1257.2201752106848,2057.7187821446614
703.0845468291642,1092.536362588341,2004.8232035575984
161.52429201140825,376.5834660514096,1946.6512451955834
660.4354833480476,217.90121998354095,926.0077082529672
1108.9131081786932,435.16263943093816,767.2676224553722
124.4754522611522,567.9017257667962,378.42494774246614
149.07835972089916,637.3473621739734,1254.456126352741
414.4967883803768,564.2700615548104,694.9890183857344
1778.4950896368127,340.29316202437997,2187.5156861843734
265.1690889699329,1092.6940071135716,2035.346940841291
364.93542115975185,730.5729320421306,1284.2714446850905
1667.7124048346657,1110.515970827641,1201.5591136057321
1579.171539394157,973.584114751232,1162.6475567187485
981.4550959783062,793.9559157172489,241.80763027706445
685.3460930002566,641.0865474764917,1139.242447521589
769.2165548198103,1303.4304139209628,699.2619213937209
242.34949335167,630.1131086094183,214.57256459916877
860.3485831073385,880.144585699434,439.8032958293367
560.7747005631671,1034.805874919683,241.31459722437668
233.77224419708833,331.8752617119284,1554.2257364933396
337.3062444710945,246.3324842308089,291.44416355157256
1459.2692712677667,577.5953547793431,1836.0539210494533
1582.449010093957,1362.1891292824314,1954.6522666571436
721.2533477433313,694.3015032259458,2135.2638132135494
1404.5956385236843,123.64395116074586,546.8962224991647
1584.9991277977767,784.7610123063323,1078.5636991185488
1525.6985317912101,453.31944316664027,2091.8699956328765
210.4060223174286,1039.5216251866764,797.6725077011848
566.5054359627327,1064.4451238766615,964.2329323212161
1304.9842186478952,1047.8162603066735,2124.82689544452
682.5297383203872,1122.9116484138826,1745.4661036208395
1052.362353338018,1238.5875483773711,2084.7592820635
1642.5099447327289,578.7894103684116,371.1186092260809
106.28971257172321,1171.896140738816,240.33286873715303
1723.9892701110996,630.4420315742367,2033.5079234697814
987.8147156863039,1288.181303081192,1547.3758140848317
1730.9625339999502,1379.0162897895564,2024.006657172797
1048.5525389649279,639.005752717287,1270.6485104634633
1038.0128471677776,1206.581713738841,598.3262854282661
1385.9592384996854,1229.8043249559712,1536.993906495134
1332.7810800854797,1181.508480965662,429.53417373323003
452.11527170267766,1291.9238174039308,1454.3023232663322
1444.949384721419,220.80113463509645,936.279205432039
670.9934186929431,1343.2186698790106,2176.8964438438175
1369.2923851168262,506.1790243059855,672.4990421309918
414.97358375430304,314.22658046235574,1836.0097207706149
1304.1113282902484,498.7946085791993,1526.0980606699952
962.716546556772,734.9582656244588,829.6168014006627
411.8721909835542,222.9250368996535,973.1415928805926
1043.1307028056904,852.0140333580358,1673.0740867708982
273.7411315413883,476.5786909383002,511.44994774974236
759.7909517309248,1038.5426814445505,786.5708313895855
1222.724757343719,929.8299145696215,2185.287959430754
514.2776267148447,157.12947249762075,2140.528681471767
1623.1063764119297,1253.9117671555987,2133.643425777422
1351.8253335556508,1013.7660712129536,385.89268494084337
206.84838416029137,171.39087074350272,1717.2847581139288
932.3171207164314,888.7606827480251,1284.8398748056898
1425.4679405745037,878.0225813342478,2070.220625755939
259.69738798029255,266.797619102956,1437.3847812301728
473.522249111917,997.4097499016774,1762.9021178728733
644.4937511655341,710.5298280610364,1729.975493136383
713.1277940861114,653.443816953642,1531.595673341436
129.3103590716476,336.2310482461255,1641.3311455021149
773.0322168795448,245.39356111145315,378.9250941517363
965.7146430225491,718.6977172805639,125.8731800606707
654.9399823350969,1065.819715990601,1888.7572916900965
539.5485725896497,1216.9797083431865,2125.656339598162
344.7976427766914,715.884280344561,1654.9550856590865
1417.432520915219,641.7278055125978,272.9585689330301
1358.564232930039,362.91293874440373,619.6799208962369
1554.8710718833222,848.0696036852809,938.1055270048361
483.4915475102103,805.7437787962299,981.7134932735444
1044.5073854175766,1280.5513006775504,1436.2942700357085
1225.1176917990247,305.3429139997892,1621.6896788641511
900.3808051200706,1059.8594505296785,741.6634893457233
1069.1329041274903,1291.3791884843954,303.29280014965786
792.1864101867545,1014.507192763535,633.5975407359315
239.94244670006665,824.715971111831,1919.4243847030652
1558.7740596113408,464.3098373570555,1282.039567645362
1221.0082715629485,1394.7431471057407,953.9348944937652
592.8069098706244,219.64973895063753,1399.2308012486624
276.75851126412476,695.4715502461719,2189.07367310023
1367.33782225105,732.327927887311,628.4905118283369
787.575977796045,333.5921998566443,1243.2053463616392
626.5064168609433,915.7251277509283,1911.774122788348
1085.4877253049121,883.9107590754192,943.4895247942367
816.200955147335,250.80571904346291,329.12673013651005
1139.652202026188,547.8155228437638,179.64358467829675
1762.0570417703318,424.2970701843856,1359.3780906841168
396.85653546518904,641.2867537489523,450.21044354058125
1754.10826235105,790.4036102986254,426.1416263064796
1250.441611490802,1372.4906308222462,393.705876680326
594.5307907337276,726.3696207070012,1475.1286537947415
1647.6742488824457,1395.7573816925985,1238.8611223822675
1270.0566107438267,1142.8510962174826,596.5244910502628
265.77131361760166,1228.6812517080612,775.1432925191225
1759.0954011089646,1171.464505097684,643.0390104771501
1612.2421205319752,965.2729975904625,693.7055670847815
1504.4388803925963,1346.2901263930823,1152.5391691977904
1499.3663857470679,611.757560401793,1112.7513128455862
718.5269003570603,623.9818165307661,2088.3818407223525
329.4501100569058,1215.9017874826948,594.3787489419633
1264.379303919805,145.17399629690163,633.2089775103467
1230.8690393232544,632.9227872111269,1381.1500610468559
442.2052256488923,1196.3502514119693,1933.5809533273239
957.3574713070137,571.264771766744,970.123284497265
961.6769096992527,114.94932929740821,2127.340035241934
1393.6376941598724,714.9954892400647,899.7375108505345
886.271765311695,1006.2630866855059,252.53637507543445
1423.0932921617916,831.8313225623531,211.783569425002
901.4223742327977,1323.5476340379678,1243.4358126710142
1407.263229224551,153.97700669950558,952.0449654721974
124.51722284666769,673.6959026233498,931.0498484792117
1755.0567979177326,899.5459089717197,1472.6956646195933
378.05024492779523,226.0062713379046,1154.8142087013155
309.87670115092715,1101.5901922353826,789.5347674491828
1255.2621590252188,757.9815739610292,649.2614124158662
942.2983101655919,698.1514043299477,1960.5506308647032
751.2193580678547,351.0312301065065,1679.5864848807983
1109.6897363241978,1285.6659362777443,2173.7521050274863
142.42543744137885,983.4595413668465,908.4400835613257
808.6992963706864,348.3887875128181,1675.4268663146133
1788.5192490140485,907.410058153187,2122.7423528969866
1314.9008241575352,1243.569705193096,1614.198138393462
863.8260384106833,905.9283391011535,379.17510385685716
962.4527086242283,388.48214376333766,1234.434235574193
1791.1584549934453,1290.6835852645797,1396.0550524512653
1587.7666702919018,591.5594191959906,2031.923400962558
751.0582315722686,306.99193519675,2199.8092407271097
1289.715958695248,896.831913287232,1832.1224999607036
1180.6414948861898,1179.3006391681065,1968.2941446737045
328.09823355678395,365.5522550046938,739.4655482624422
1656.1992401937428,121.41804699132227,1852.126888182612
402.89424587882985,1209.7338315780983,293.2414063787767
551.6068687506329,301.73198226408556,598.4221440181949
495.6382722072068,824.6451495912282,855.2327100382909
1332.0733428755996,102.8858667259149,1554.004276247172
190.84499306092107,320.5211037691232,911.7198837405246
182.33852637596513,549.9522249722734,536.7375658575257
602.6629609250328,1350.0312100014494,1953.4045655320824
1070.7452891645034,653.5762519800979,1977.7292313459318
767.1490068672546,1160.4356130103408,1453.3945655819136
146.694441434138,1171.630971801175,1953.5017371053173
278.1291711163761,875.3830596615096,1409.2360079504717
308.9849296579723,1328.7240634107752,1209.4054167114807
187.73953649410726,1332.6761883998677,1396.2564501019406
601.6850158526797,151.70676666582537,1165.1501473772312
161.28599820116074,726.6311995644501,1283.38175528894
233.333206523441,1018.0561891522536,253.41715265164612
806.3029484096604,936.9552580972766,624.8457891208441
1070.799313046127,590.8943459090465,501.774538269046
1734.7700160681973,318.8831806667293,720.6768046488797
1116.0710262891344,1242.9084048633574,1515.9637165556908
1276.7217506211698,286.164029119986,865.4346044327199
1454.905711692363,917.3476991771907,548.4608715661748
321.829371360904,279.6210857526951,1125.8933690371732
841.223897761753,1090.1321903847183,1564.9362631348895
648.6297820922684,1397.6320800364588,1178.9934393099495
537.0707710150806,1176.0389847720992,929.6098498508343
260.7937602387271,278.40029034891666,410.07416526200933
1141.4983695942806,1272.5541449762438,1991.43616755899
866.7830502842069,306.00070518818825,536.9220981439532
748.2004111549206,1360.4396593865554,1728.1830492662414
1719.2781622858874,199.51625562572116,1080.9533200406577
960.337789062079,471.73570681437326,282.8034655515668
880.6762487778294,111.56411471746198,2109.288094988131
1644.867118397704,637.5566621184087,711.5682970844599
1700.5963624241683,1012.4792235833489,595.1756194341187
420.30190269112916,874.4334191371917,173.23829339887612
505.7896366288338,1190.65889219386,1791.9969898017087
870.8050936177759,1342.9562853865518,1869.5008019303887
719.9492088059746,700.8419849144411,454.26707206193413
143.14162765949675,485.8916249233769,1689.492908259174
1523.114575898175,557.5561943998159,1215.158839954749
1318.2463667005902,901.8513854266295,2018.3505354911088
939.9383428909535,463.35915552679677,1066.261429825282
1102.4339475597376,517.8160066818821,974.9516852366942
445.98243502079237,846.7765340153986,1682.3890025321837
1061.775175887803,1196.26710252158,1467.3653567165745
537.6402854913911,447.04075889813197,102.71488032614907
1667.707053063339,1089.0328520493147,1519.3784681277002
469.2573553065805,323.4251645761792,834.8793935935873
684.3240192920409,379.9163707029694,1103.071617823355
1314.240097913262,1156.5285701665555,1200.2716432791174
528.945794410103,314.51988817553945,724.806829850353
1582.949850838788,1334.6683368189276,607.916889843578
573.7902017564771,1086.4724673156159,1796.112511587422
1513.166682552932,696.4385467007664,685.3933910239967
1710.2250316130753,1067.5705606698905,1204.498834354788
406.11406485756436,619.025353365582,825.2898595672747
919.5170207110046,590.2365658112303,871.9482269166067
339.72338897204554,170.61502979749594,569.5766183590852
313.39828340744464,400.33747341273613,1093.270646347767
207.97857744939512,1355.8199566586022,370.9312331927581
1347.64293497062,1008.056530531689,113.52507422194613
568.3139843785498,275.433312111665,741.7629144831885
752.9526098474427,809.5829691886989,2177.990453905418
812.2307731406968,458.18767819505257,270.28829331144266
1022.8526523461372,412.4549920068884,1241.2549705504598
748.83340435631,487.47371143752423,1797.6190454620858
1554.397937833599,372.0819228996031,1955.9509735769877
1196.281021713712,810.6947529407096,454.9028246253376
383.0272725262961,766.7452390000998,1987.840791119862
453.3015495977954,1167.8344095591976,314.7548590477134
780.1398452577034,1159.5052795680047,819.2460082852114
908.5687639204629,462.47275692441985,1449.925666589566
880.4190482444781,739.9732532362896,1315.7537072164866
1461.5770668498199,1011.9425022593546,2009.583282328182
755.3937903125153,1029.8561070823655,1926.0398277112954
1455.0897299484343,1220.0168926315164,873.7155695056905
210.48422416609458,494.2677117823532,1589.242135939551
222.49346975913454,1317.7468909573558,1979.105476307835
1584.9391161164376,596.5327536604659,704.8684854501466
845.2709149108424,791.7767147255084,467.2954866473059
197.3825269416772,179.12209107500087,1821.1103971298587
302.07365563911253,1023.3392678725129,1213.4880599797677
388.08523979406453,942.9635578610489,870.3316561314413
1069.6166359375256,219.4582728923543,2197.6564548146134
1076.517018213582,1283.8268040712683,443.84521102773334
752.9135792942421,906.8218597173121,1130.0656087225407
296.2558063948643,1035.4187180019858,959.091760256064
129.48398712776103,1373.4818097546192,649.3496319543548
1642.3712461941957,1196.555179341219,351.2931252006607
844.5569465437052,1102.0832955306985,1229.756996980403
1084.5518853460785,110.30844710224794,520.7261752075948
1281.5191371811738,674.1392064674582,1736.1619399443564
826.6428305311873,693.4927709942646,1341.834811475343
638.2611394891023,114.57368739550259,1175.7376837630484
1035.0910875327552,346.82751906393196,1392.8839640037647
1484.4593148204551,955.3479023698167,483.5629830380006
1719.109942909685,156.26332910947156,1278.8499189156537
682.9436415530954,1071.0199385565072,1558.6583267699439
953.2765824419632,681.9800771404675,690.044885219453
1013.8137226285309,362.8910313823992,1309.5830767473676
1269.5741019552713,719.2037788447566,1097.3061297413506
1433.1951389160663,963.334384270707,1038.0159312394971
595.1738860826324,1315.9353791366634,2016.2192019027104
1372.6880973316825,1066.501592087534,222.38270066610306
808.8968454084072,739.1374252851659,648.5299798804704
364.97805777124046,841.729517560309,976.3586441941503
845.382608860418,368.0856082920544,123.0543769207013
1369.430982850158,741.1510116053079,436.6113186637903
1004.9019810416057,486.25714724676476,2038.2026678683933
894.9628073686641,430.74790833576566,1479.948064737233
139.21957108585275,289.14280146380565,1345.1275083356418
1520.3415026359553,1125.4352585542376,586.2994642077199
970.1965566890924,1328.7659939696193,1725.0718877340626
626.486792541221,602.9951730260569,1892.4282031636853
1493.3823306049485,1041.1576307680784,369.719848961776
743.5089762807546,1312.1882350095475,928.8367012873558
1455.3891625160193,1132.34252649846,2112.655705113616
143.8294156073492,792.7175532896048,335.5069056869705
1619.8802815083266,1055.8963012719812,2125.1098771440156
695.8318051164016,408.78357087278465,1639.3563080373067
1310.9916474212962,553.8305797302428,317.32959390799056
536.0511637681445,1181.2713215348385,1390.5162071495697
544.8872397949165,1259.8773487883057,1755.185734941857
674.0485456433155,221.1098155018753,1705.7532721907717
464.48531058489493,1066.304287661531,1715.7338036160886
157.79053818060305,1140.7242436569236,594.0968326656064
741.1125120040526,289.77200274020134,955.85424011262
125.07754960790854,1241.507037227771,444.84217562920327
302.35746137097686,1120.0566272666192,1176.184905012819
1318.4360265089313,964.2035404760588,1965.9897642347275
1197.0396146173507,996.7819973690907,1151.2517091306152
679.6672073179692,1380.7552196813638,1410.3407580033295
232.19527910792408,794.6355041429024,975.8655412782286
1538.1353563036148,855.876330058336,1723.545309852791
1235.537148182954,122.6665653305389,2052.633950439121
125.46117792733409,1102.6151270793555,1574.2347231560018
447.29184710756317,1169.9279380601754,1686.0993019050554
1335.5817394808903,369.28006302235576,1126.3335935745
445.8236078996899,1097.8588108146637,2049.405997338906
524.1833639387918,811.0184428620538,257.0737837024689
287.22728287755524,713.4205790307722,1346.0007625190915
775.9169616334119,627.3609107642236,514.8231090478055
1250.5969633895993,138.6275233354039,574.9307347112315
1472.5285335645358,744.2575884945205,685.822410601462
1184.769098010574,946.5156952581418,2188.9084651192666
345.0094235036076,1300.0385177181429,1146.1358621545546
1568.2862788796554,565.2567281168082,2078.064017737887
495.54953322458067,777.6823296051712,433.98848372747665
1761.9198523341076,505.9654069251564,2139.6592658028385
1541.6031116023644,566.1766756874124,1098.0010815247963
181.20062592324751,630.25517841566,1247.083453699437
1259.7356375443385,937.903760018265,296.8920293802441
117.52416374970545,1029.7523307159036,2043.042275295525
601.802014663408,312.2383858626634,1165.3237996979549
1125.9358200436368,716.8097014953802,1771.5424184379845
1499.3834871492065,699.1563087989525,923.3671136520218
684.3260961599237,719.0012984108733,115.91445577401107
1384.6549601106879,288.70824634320627,591.3112709952295
597.0633913468837,990.3955330435447,178.10973751886286
1632.2153492054676,991.9554038158133,1962.705220152885
410.93547540086894,1341.7532480256314,1525.755212855262
428.40998037018846,1377.3047097482627,303.872537574626
335.1849643981605,409.77796905981063,1246.2422724460218
1367.982900646404,314.3216891930607,589.7633550427734
1787.7693259612968,261.86245413418567,2185.7250288549953
813.1178167171264,608.6393261122753,573.6285287816031
1229.5410908397823,1391.5264623744986,1101.781256680529
1524.244623442824,453.8993424367018,1197.7212434932633
1777.8072224409757,945.6757881112575,2151.610939794238
404.5862164423772,895.57225983771,524.0637942234436
1516.448896900255,213.87182003390342,582.1642014089357
169.06793431980884,122.89462973811109,660.7152899609977
956.0214698342525,922.6086365065045,2151.69568479183
1423.1238023590386,451.62477273673414,651.0070296338672
1323.895292777106,112.50115488495342,2184.0681059292697
503.7857246103712,242.74606380707544,1359.1878029179013
1103.5787779029247,556.9284236665721,278.75015024281333
270.6617641540398,899.4617931713691,113.06580630634059
335.9854887416483,127.4391042495771,1313.2580024426138
641.5350721699938,709.7138453552463,814.5016867336947
106.49937448296586,185.20982029221392,1866.8061434475583
1722.669621419811,1059.1012520613901,595.0109478384196
1489.9897014568576,301.84479335549344,478.501538919166
630.5713633849771,1309.3689596903835,1494.0951867530955
1633.3721167458114,1050.9201012719345,1777.2454062269705
1020.308184857188,1336.5962136902156,739.5795441077547
228.79186205036544,565.890762436429,1143.0837664407368
773.7277845891641,1060.1198129525642,1727.4789452112557
722.7912490427003,1049.96293484762,1819.3311324402496
1236.5003856145015,765.1675206469777,1309.3482538309652
1617.0655179670875,453.72589571077566,1562.2097162517907
1081.7528300784365,546.0082087059453,1011.2452260471598
1063.915005112638,792.3084592529218,131.9690822252406
262.1216622498065,1032.5317004876624,799.7347504343836
126.0639012053227,1090.6832003476818,2130.7786942940625
648.8191144241393,747.1332714190945,164.57032271495342
134.02154808266135,342.5963848623986,314.90086286302255
743.6208628702777,1083.4367037315,586.9262614354885
598.595879642469,304.8620560745956,1393.0377842672622
890.9560994603113,912.9144565092868,1316.1875448794915
393.61248559386564,1374.5959929054304,1981.8782276725788
673.7005243236306,1060.0555891572894,1885.549340567074
177.7643264907866,1085.038357080106,2152.8804024541264
155.04714256148878,1293.113401190114,187.08016684989587
1285.465088875794,1223.7960171927907,2149.1078685965877
558.3589532648493,857.9820331915447,1085.6160404727175
395.27703486558204,1022.948851581008,1656.6546513119579
675.8737395206444,1143.0557594146253,870.3251588131232
1642.9608804046973,543.0384851435948,238.20650623484156
433.22348595713936,1139.8855929114527,1163.7186595276116
779.0947326690683,587.311229365929,1892.1195439178553
611.6265543625258,623.5812791755848,1477.82065541688
418.71938362442654,534.2475366812296,762.6341022994156
1476.9552898147565,589.5054700815709,364.3120899076958
547.1574111173016,322.44391448038857,1869.3580481571707
733.6917754737296,1365.0427553355794,113.96840936605923
1439.0477058082888,1111.4573958948986,1128.3102914661101
1334.7602580639286,961.8306591640127,1119.108563465013
316.7957319488396,1231.2209326556033,1687.2370617210292
1343.260106766668,953.0679938527967,1010.4408506499958
1795.0018334489716,1352.2804955721615,361.9104117338419
539.210790878379,1369.1832497277499,1098.1414155480327
283.04006816820674,332.85015721429437,806.1828770768341
355.3560987205302,575.100079923177,1727.9179419877817
424.9508621391874,1239.2223704470182,1227.5977104201188
1570.9913561783255,153.80946887540858,916.1042510953857
1068.5730821738657,1245.2626421739578,2004.4037848962885
212.0924087122851,558.4793672728356,238.8249281759787
200.07277302209343,866.6832583052942,553.1788406304378
1406.9550954232027,825.7315758374648,835.5693051873004
1662.69091848692,1066.9197886031993,770.6716851726587
1364.7618106338427,148.46457744564776,142.0990491649677
355.0925537153,522.5598984488049,1778.6088952134623
1176.210211391212,1227.050911989528,1976.6979639962806
1566.735890881724,360.8587059151566,2160.5939211407094
1607.451039728185,997.3927671118228,1181.2116594371628
1319.6122520405966,1157.3879980915526,444.6713324318261
1052.7303842691792,480.28813113410945,131.5898199259158
184.28143831627443,1352.2296887679413,822.7582616111818
1732.852124752451,228.62591042537707,1582.657653158894
1716.6016993457533,499.2391839583471,1297.3797027929365
1036.9473592148197,965.3360578661518,1790.2307190100275
740.8450259281177,872.2768292224158,258.70878645042376
750.4157817139226,299.03973591754595,640.80890342253
551.9520730015056,1178.232462582217,1533.6089344390846
1310.0170094767445,1128.5514902699288,464.4421503879118
735.2749122168813,855.8431780303112,1060.975298978758
324.79101370693695,787.6780120210348,1310.5833183319714
684.3836870476198,938.6116101822737,773.5214727530994
1164.5733765645637,275.31201281600164,1508.0971949642428
1437.8634512509193,728.5343578306346,980.5236977170125
792.9097567155385,1293.4516497215204,727.7927396076548
882.4521404251302,722.580150990783,975.1816698911842
1104.1141449439497,1042.2719899853764,2007.3449787905436
